id,rosterId,league,team,last_updated,trade_block,trade_value,isRetired,injury,injury_discord_notified,hide_injury,age,birthDay,birthMonth,birthYear,college,draftPick,draftRound,firstName,fullName,cleanName,experiencePoints,height,homeState,homeTown,injuryLength,injuryType,isActive,isFreeAgent,isOnIR,isOnPracticeSquad,jerseyNum,lastName,legacyScore,portraitId,position,presentationId,playerBestOvr,playerSchemeOvr,reSignStatus,rookieYear,scheme,skillPoints,teamSchemeOvr,weight,yearsPro,capHit,capReleaseNetSavings,capReleasePenalty,contractBonus,contractLength,contractSalary,contractYearsLeft,desiredBonus,desiredLength,desiredSalary,durabilityGrade,intangibleGrade,physicalGrade,productionGrade,sizeGrade,rosterGoalList,signatureSlotList,accelRating,agilityRating,awareRating,confRating,injuryRating,jumpRating,speedRating,staminaRating,strengthRating,toughRating,impactBlockRating,leadBlockRating,passBlockFinesseRating,passBlockPowerRating,passBlockRating,runBlockFinesseRating,runBlockPowerRating,runBlockRating,breakSackRating,throwAccDeepRating,throwAccMidRating,throwAccRating,throwAccShortRating,throwOnRunRating,throwPowerRating,throwUnderPressureRating,playActionRating,bCVRating,breakTackleRating,catchRating,carryRating,cITRating,jukeMoveRating,kickRetRating,spinMoveRating,stiffArmRating,truckRating,changeOfDirectionRating,releaseRating,routeRunDeepRating,routeRunMedRating,routeRunShortRating,specCatchRating,finesseMovesRating,hitPowerRating,blockShedRating,manCoverRating,playRecRating,powerMovesRating,pressRating,pursuitRating,tackleRating,zoneCoverRating,kickAccRating,kickPowerRating,clutchTrait,devTrait,highMotorTrait,penaltyTrait,predictTrait,qBStyleTrait,forcePassTrait,sensePressureTrait,throwAwayTrait,tightSpiralTrait,coverBallTrait,runStyle,fightForYardsTrait,dropOpenPassTrait,feetInBoundsTrait,hPCatchTrait,playBallTrait,posCatchTrait,yACCatchTrait,bigHitTrait,dLBullRushTrait,dLSpinTrait,dLSwimTrait,lBStyleTrait,stripBallTrait
1388353898,553387099,MEGA,Falcons,2025-12-09 06:36:30.499863,False,323,False,,False,False,22,8,11,2010,Pittsburgh,18,6,Kevin,Kevin Bernal,Kevin Bernal,3538,78,16,PLACEHOLDER,0,97,True,False,False,False,71,Bernal,12,3902,RT,2306,66,66,24,2026,3,0,66,320,0,1040000,970000,280000,280000,4,4200000,4,0,0,0,0,66,81,85,99,[],[],80,72,66,50,87,69,68,91,86,78,72,81,72,65,65,72,68,76,45,27,23,25,37,18,17,28,37,33,33,39,53,35,33,44,32,43,39,46,38,38,34,26,36,39,48,35,36,47,30,44,35,24,28,44,45,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388353458,553388643,MEGA,Cardinals,2025-12-09 06:36:24.923314,False,351,False,,False,False,21,7,6,2014,Florida,1,5,Kristian,Kristian Wilkerson,Kristian Wilkerson,1242,77,11,PLACEHOLDER,0,97,True,False,False,False,76,Wilkerson,7,3816,RT,2304,66,66,24,2026,3,0,66,305,0,1200000,970000,920000,920000,4,4200000,4,0,0,0,0,66,84,85,99,[],[],79,71,67,53,92,64,67,97,86,83,84,81,68,65,69,74,65,78,40,14,36,22,24,14,20,45,36,42,24,38,50,43,47,35,29,24,46,54,47,25,39,27,38,34,37,39,47,33,46,25,37,30,35,25,32,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388354216,553386428,MEGA,Panthers,2025-12-09 06:36:34.634478,False,358,False,,False,False,21,25,9,2057,East Carolina,12,5,Tommy,Tommy Ford,Tommy Ford,563,68,46,PLACEHOLDER,0,97,True,False,False,False,80,Ford,0,3771,WR,2409,66,66,24,2026,4,0,65,181,0,1090000,970000,480000,480000,4,4200000,4,0,0,0,0,65,88,12,79,[],[],93,91,59,50,91,90,92,80,47,81,28,31,48,39,39,36,31,34,42,33,30,28,34,26,38,42,29,62,58,76,67,72,84,83,76,43,43,80,62,77,64,66,77,47,44,34,29,26,46,43,32,29,35,25,43,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388354687,553387135,MEGA,Texans,2025-12-09 06:36:40.197974,False,330,False,,False,False,22,15,14,2005,SMU,17,7,Kadaryl,Kadaryl Grove,Kadaryl Grove,2400,75,16,PLACEHOLDER,0,97,True,False,False,False,85,Grove,0,3869,WR,2372,66,66,24,2026,0,0,66,234,0,1020000,970000,200000,200000,4,4200000,4,0,0,0,0,66,86,12,98,[],[],91,84,63,49,82,84,91,96,64,78,60,33,37,30,46,27,32,48,38,31,18,20,18,30,32,47,33,75,75,74,72,77,81,69,77,71,56,85,74,65,65,68,86,45,32,42,43,41,34,33,36,46,43,40,39,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388354272,553388936,MEGA,Patriots,2025-12-09 06:36:35.193588,False,268,False,,False,False,23,14,15,1999,Minnesota,24,7,Eli,Eli Rudd,Eli Rudd,2095,71,7,PLACEHOLDER,0,97,True,False,False,False,39,Rudd,0,3963,CB,2057,66,66,24,2026,6,0,65,194,0,1010000,970000,160000,160000,4,4200000,4,0,0,0,0,65,88,45,99,[],[],91,91,54,50,81,80,93,94,47,84,59,34,37,44,35,33,39,43,27,26,34,22,27,11,34,28,43,62,32,62,63,48,64,80,67,38,42,87,50,31,33,35,31,44,64,54,67,66,29,61,62,68,56,36,32,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388354751,553387460,MEGA,Titans,2025-12-09 06:36:40.811665,False,268,False,,False,False,23,15,14,2064,Texas,21,5,Colt,Colt Gray,Colt Gray,2394,73,40,PLACEHOLDER,0,97,True,False,False,False,90,Gray,0,4195,LEDGE,2072,66,66,24,2026,6,0,63,261,0,1080000,970000,440000,440000,4,4200000,4,0,0,0,0,63,81,12,89,[],[],84,76,61,50,81,76,83,80,77,80,69,32,25,29,47,43,43,42,35,21,31,13,25,23,30,31,41,40,26,35,52,32,28,26,38,33,28,66,50,27,25,46,40,70,75,64,50,59,64,34,72,77,46,32,43,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388354162,553386123,MEGA,Packers,2025-12-09 06:36:33.762834,False,326,False,,False,False,22,17,5,1957,West Virginia,3,7,Esteban,Esteban Cota,Esteban Cota,3527,78,46,PLACEHOLDER,0,97,True,False,False,False,84,Cota,0,3900,TE,2371,66,66,24,2026,1,0,63,254,0,1030000,970000,240000,240000,4,4200000,4,0,0,0,0,63,74,12,98,[],[],79,73,66,50,87,74,80,90,73,86,70,68,62,60,59,65,73,63,48,21,31,13,34,10,34,24,40,64,58,66,68,69,60,24,57,65,69,72,53,61,63,64,75,35,31,45,40,39,45,42,28,32,45,43,43,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388353738,553387957,MEGA,Cowboys,2025-12-09 06:36:28.534998,False,323,False,,False,False,22,5,2,2015,Wake Forest,30,2,Kyle,Kyle Schwartz,Kyle Schwartz,1679,77,8,PLACEHOLDER,0,97,True,False,False,False,72,Schwartz,27,10312,LT,2290,66,66,24,2026,5,0,62,320,0,1670000,1200000,1880000,1880000,4,5320000,4,0,0,0,0,62,79,85,99,[],[],69,75,75,81,86,62,66,96,82,86,77,71,74,75,74,60,62,67,33,28,26,34,25,14,38,28,40,37,24,32,55,37,47,42,29,31,46,45,43,32,41,31,47,36,34,38,32,48,43,45,29,39,45,45,30,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388353218,553386586,MEGA,Bills,2025-12-09 06:36:22.211893,False,263,False,,False,False,23,0,14,2057,Notre Dame,7,4,Jeremiah,Jeremiah Knox,Jeremiah Knox,3750,77,39,PLACEHOLDER,0,97,True,False,False,False,82,Knox,2,3362,TE,2351,66,66,24,2026,0,0,66,255,0,1240000,970000,1080000,1080000,4,4200000,4,0,0,0,0,66,74,34,98,[],[],84,79,66,55,94,78,86,79,70,84,48,51,57,47,60,54,58,59,40,28,22,23,36,17,17,24,48,73,64,81,76,74,72,30,60,62,58,70,63,59,60,63,77,27,38,34,33,34,24,24,43,33,30,42,35,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388354270,553386908,MEGA,Patriots,2025-12-09 06:36:35.193141,False,322,False,,False,False,22,19,11,1988,Rice,13,6,Taylor,Taylor Machado,Taylor Machado,1518,76,2,PLACEHOLDER,0,97,True,False,False,False,75,Machado,0,3937,C,2212,65,65,24,2026,3,0,65,306,0,1050000,970000,320000,320000,4,4200000,4,0,0,0,0,65,85,85,99,[],[],81,68,70,50,86,72,64,92,87,85,86,81,70,62,65,71,68,74,40,31,21,24,16,17,26,34,46,34,41,27,59,30,44,28,35,45,34,48,43,39,42,29,42,43,39,33,36,27,37,36,41,39,31,30,44,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388354752,553389109,MEGA,Dolphins,2025-12-09 06:36:29.269625,False,305,False,,False,False,22,12,14,1996,Ohio State,30,6,Max,Max Griffin,Max Griffin,2646,76,26,PLACEHOLDER,0,97,True,False,False,True,97,Griffin,0,10334,DT,2119,65,65,24,2026,6,0,65,294,0,0,0,0,0,0,0,0,0,1,2750000,0,65,83,12,99,[],[],84,67,64,50,80,71,78,81,88,79,66,42,30,33,38,36,35,27,42,23,16,18,28,23,28,42,41,39,36,32,54,35,34,46,25,42,34,58,40,48,32,35,45,70,65,68,45,59,60,47,79,72,42,24,46,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388353791,553386311,MEGA,Dolphins,2025-12-09 06:36:29.265281,False,263,False,,False,False,23,17,7,2039,Notre Dame,13,4,Oscar,Oscar Gutierrez,Oscar Gutierrez,514,76,6,PLACEHOLDER,0,97,True,False,False,False,86,Gutierrez,0,10329,TE,2357,65,65,24,2026,2,0,63,256,0,1230000,970000,1040000,1040000,4,4200000,4,0,0,0,0,63,75,12,96,[],[],87,81,62,49,81,74,84,93,76,79,50,54,63,57,48,52,63,60,47,23,14,25,20,20,29,37,37,74,67,78,69,72,70,42,65,60,61,68,63,62,64,64,72,34,32,30,38,40,46,32,30,46,26,39,41,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388354796,553386756,MEGA,Vikings,2025-12-09 06:36:41.487010,False,357,False,,False,False,21,18,3,2014,Clemson,9,5,Emanuel,Emanuel Dominguez,Emanuel Dominguez,2025,74,4,PLACEHOLDER,0,97,True,False,False,False,59,Dominguez,4,3943,MIKE,2205,65,65,24,2026,9,0,64,233,0,1140000,970000,680000,680000,4,4200000,4,0,0,0,0,64,81,36,99,[],[],87,84,71,55,94,74,83,97,71,84,80,48,44,46,31,34,29,30,40,30,13,19,19,11,38,43,28,24,33,64,58,36,32,48,47,37,35,75,45,33,48,40,36,59,77,64,56,68,59,48,78,77,63,26,47,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388353685,553386637,MEGA,Commanders,2025-12-09 06:36:27.861267,False,323,False,,False,False,22,12,4,1987,Georgia,20,7,Mateo,Mateo Gomez,Mateo Gomez,610,76,16,PLACEHOLDER,0,97,True,False,False,False,70,Gomez,0,3872,LT,2305,65,65,24,2026,5,0,55,323,0,1010000,970000,160000,160000,4,4200000,4,0,0,0,0,55,80,85,95,[],[],69,55,70,50,78,59,65,81,85,78,74,85,63,68,70,68,72,76,30,15,35,33,18,35,36,45,38,33,36,27,59,26,36,39,34,28,30,50,50,26,44,40,30,48,48,43,29,25,40,47,36,41,28,40,44,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388354794,553386385,MEGA,Vikings,2025-12-09 06:36:41.486528,False,331,False,,False,False,22,4,1,2043,Stanford,9,4,Tracy,Tracy Parry,Tracy Parry,2475,73,34,PLACEHOLDER,0,97,True,False,False,False,38,Parry,2,3769,CB,2056,65,65,24,2026,10,0,65,190,0,1240000,970000,1080000,1080000,4,4200000,4,0,0,0,0,65,84,46,97,[],[],89,88,63,55,81,77,89,95,52,79,40,34,26,27,37,41,40,43,41,27,31,23,29,14,23,40,40,63,30,64,59,46,67,81,64,41,33,86,46,47,28,32,42,44,48,48,61,61,40,67,72,63,69,46,33,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388354797,553386472,MEGA,Vikings,2025-12-09 06:36:41.487242,False,423,False,,False,False,22,1,1,2023,Michigan,26,5,Artie,Artie Reynolds,Artie Reynolds,1049,75,42,PLACEHOLDER,0,97,True,False,False,False,4,Reynolds,0,3380,QB,2001,65,65,24,2026,0,0,62,227,0,1080000,970000,440000,440000,4,4200000,4,0,0,0,0,62,0,47,98,[],[],88,81,67,55,92,66,79,97,55,83,32,38,41,26,31,47,31,42,73,78,73,27,78,87,86,77,76,52,52,27,60,36,64,39,59,62,51,79,42,38,48,28,39,36,24,43,43,34,37,41,33,36,34,40,26,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388353167,553387777,MEGA,Bengals,2025-12-09 06:36:21.556992,False,360,False,,False,False,23,7,8,2013,LA. Tech,25,6,C.J.,C.J. Timmerman,CJ Timmerman,2553,74,12,PLACEHOLDER,0,97,True,False,False,False,3,Timmerman,0,3384,QB,2022,65,65,24,2026,5,0,65,225,0,1030000,970000,240000,240000,4,4200000,4,0,0,0,0,65,0,47,97,[],[],83,72,66,50,80,54,78,97,48,79,46,45,45,24,40,40,29,29,56,73,77,32,87,79,88,73,71,62,62,34,58,33,47,29,47,49,52,69,42,28,39,35,40,44,44,37,25,43,42,48,46,34,39,28,26,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388353569,553385997,MEGA,Chiefs,2025-12-09 06:36:26.499783,False,351,False,,False,False,21,22,4,1998,Alabama,21,2,J.C.,J.C. Simmons,JC Simmons,2868,76,39,PLACEHOLDER,0,97,True,False,False,False,79,Simmons,0,3768,RT,2300,65,65,24,2026,5,0,65,320,0,1890000,1240000,2600000,2600000,4,5600000,4,0,0,0,0,65,83,85,99,[],[],84,75,66,55,87,76,74,80,87,83,77,81,70,62,68,69,64,76,24,20,20,10,23,32,13,44,30,27,26,29,52,28,29,24,24,46,24,54,39,47,32,39,30,45,37,37,44,28,26,34,24,26,29,46,35,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388353055,553386392,MEGA,49ers,2025-12-09 06:36:20.251957,False,310,False,,False,False,22,7,5,2056,Clemson,9,6,Jabari,Jabari Brockers,Jabari Brockers,1048,73,18,PLACEHOLDER,0,97,True,False,False,True,42,Brockers,0,3945,CB,2027,65,65,24,2026,9,1,58,191,0,0,0,0,0,0,0,0,0,1,1210000,0,58,85,45,97,[],[],88,85,60,50,84,85,90,83,54,85,61,29,37,31,30,41,37,41,38,13,11,36,29,26,13,27,30,66,44,62,65,24,64,81,60,39,33,87,44,42,39,46,39,35,57,55,71,57,42,66,69,51,55,29,42,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388353341,553386298,MEGA,Browns,2025-12-09 06:36:23.595058,False,242,False,,False,False,23,1,13,2067,Syracuse,10,5,Jamie,Jamie Rathman,Jamie Rathman,2016,76,32,PLACEHOLDER,0,97,True,False,False,True,87,Rathman,0,4089,TE,2352,65,65,24,2026,4,0,65,253,0,0,0,0,0,0,0,0,0,1,1400000,0,65,77,12,95,[],[],87,81,61,50,91,76,78,81,79,81,69,51,64,48,62,54,59,62,24,33,37,22,31,22,12,35,34,58,67,74,70,75,67,35,57,69,75,74,60,59,60,65,77,40,40,34,26,41,31,34,28,38,36,45,28,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388354492,553386056,MEGA,Saints,2025-12-09 06:36:38.070762,False,357,False,,False,False,21,10,11,1987,East Carolina,31,5,Jaren,Jaren Judge,Jaren Judge,3316,72,20,PLACEHOLDER,0,97,True,False,False,False,53,Judge,14,10337,MIKE,2203,65,65,24,2026,10,0,65,226,0,1070000,970000,400000,400000,4,4200000,4,0,0,0,0,65,83,73,85,[],[],91,85,73,50,79,78,89,90,71,80,75,28,42,34,34,45,29,46,32,25,35,24,13,12,10,32,32,47,29,64,55,34,25,46,41,37,37,70,45,33,24,41,26,58,78,68,54,63,54,25,76,75,63,36,33,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388353056,553387657,MEGA,49ers,2025-12-09 06:36:20.250575,False,350,False,,False,False,21,17,8,2030,Texas A&M,23,7,Bryan,Bryan Watkins,Bryan Watkins,3285,78,1,PLACEHOLDER,0,97,True,False,False,False,75,Watkins,4,3455,LG,2297,64,64,24,2026,0,0,64,317,0,1010000,970000,160000,160000,4,4200000,4,0,0,0,0,64,82,85,99,[],[],82,72,65,50,88,68,68,96,85,86,79,80,67,65,67,68,68,75,34,21,19,12,29,21,19,28,33,24,38,26,53,30,32,27,40,33,28,45,38,34,31,41,24,32,47,32,47,43,44,43,27,33,25,35,42,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388354005,553388867,MEGA,Jaguars,2025-12-09 06:36:31.861212,False,310,False,,False,False,22,12,15,2018,UCLA,11,7,Phillip,Phillip Webber,Phillip Webber,2184,70,21,PLACEHOLDER,0,97,True,False,False,True,30,Webber,0,10357,CB,2058,64,64,24,2026,10,0,62,202,0,0,0,0,0,0,0,0,0,1,1110000,0,62,85,45,99,[],[],89,86,58,50,92,85,87,97,54,83,56,46,48,28,46,34,40,48,42,22,17,28,20,31,23,42,25,63,42,56,63,47,70,73,64,44,43,83,46,41,34,28,30,39,59,51,61,63,36,73,71,60,72,38,30,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388353631,553386100,MEGA,Colts,2025-12-09 06:36:27.178449,False,266,False,,False,False,23,18,15,2007,Georgia,4,6,Jared,Jared Toone,Jared Toone,172,73,16,PLACEHOLDER,0,97,True,False,False,False,59,Toone,0,3673,WILL,2258,64,64,24,2026,10,0,64,234,0,1070000,970000,400000,400000,4,4200000,4,0,0,0,0,64,79,12,99,[],[],89,81,69,50,80,76,82,86,65,86,60,30,47,46,42,36,44,45,46,36,36,36,26,20,27,42,46,46,33,51,50,45,28,34,41,34,48,73,42,38,24,41,24,51,66,59,64,60,49,42,74,75,67,41,28,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388353630,553387054,MEGA,Colts,2025-12-09 06:36:27.178235,False,259,False,,False,False,23,13,1,2027,Alabama,4,5,Trevor,Trevor Wallace,Trevor Wallace,2845,76,8,PLACEHOLDER,0,97,True,False,False,False,55,Wallace,0,3480,LG,2226,64,64,24,2026,0,0,64,311,0,1190000,970000,880000,880000,4,4200000,4,0,0,0,0,64,78,85,95,[],[],73,63,66,50,92,58,63,89,79,85,80,59,69,77,76,66,68,66,29,13,33,15,32,20,33,28,25,34,45,42,53,41,45,35,24,24,36,51,49,39,32,35,36,43,26,42,38,34,34,25,46,46,45,30,39,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388353222,553387152,MEGA,Dolphins,2025-12-09 06:36:29.269849,False,305,False,,False,False,22,15,9,2061,Iowa,21,7,Caesar,Caesar Magana,Caesar Magana,2887,74,37,PLACEHOLDER,0,97,True,False,False,True,18,Magana,0,3957,FS,2327,64,64,24,2026,6,1,64,215,0,0,0,0,0,0,0,0,0,1,1000000,0,64,79,28,98,[],[],87,81,59,50,91,79,82,78,67,83,61,25,25,30,38,39,36,32,39,33,25,32,32,25,34,36,27,59,46,65,51,31,57,57,58,57,54,82,41,27,48,39,39,41,77,56,58,64,29,65,76,72,71,33,35,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388354389,553387700,MEGA,Rams,2025-12-09 06:36:36.510242,False,239,False,,False,False,23,30,13,2025,Miami,11,6,Dontae,Dontae Singh,Dontae Singh,2174,77,1,PLACEHOLDER,0,97,True,False,False,True,78,Singh,0,10351,RT,2309,64,64,24,2026,3,0,60,310,0,0,0,0,0,0,0,0,0,1,1000000,0,60,75,85,99,[],[],77,74,73,50,90,64,63,79,77,84,73,77,72,73,76,63,62,60,30,18,26,20,13,21,21,27,26,42,27,34,52,27,44,43,32,28,44,53,48,48,41,33,45,47,47,42,32,33,36,39,31,36,38,33,28,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388353278,553386997,MEGA,Broncos,2025-12-09 06:36:22.888342,False,354,False,,False,False,21,24,13,1945,Florida State,32,4,Jamie,Jamie Morales,Jamie Morales,2958,75,6,PLACEHOLDER,0,97,True,False,False,False,88,Morales,0,3970,TE,2358,64,64,24,2026,3,0,64,260,0,1200000,970000,920000,920000,4,4200000,4,0,0,0,0,64,72,12,93,[],[],79,71,69,52,97,68,72,89,78,79,75,60,58,55,62,55,71,63,27,21,34,11,28,20,15,39,48,63,59,63,72,74,53,41,49,68,63,73,64,60,63,65,75,44,35,41,45,32,47,41,36,27,41,26,35,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388353164,553388738,MEGA,Bengals,2025-12-09 06:36:21.559853,False,237,False,,False,False,23,9,2,1978,Oklahoma,25,3,Jason,Jason Todd,Jason Todd,3662,75,10,PLACEHOLDER,0,97,True,False,False,True,53,Todd,0,10309,C,2207,64,64,24,2026,4,0,56,305,0,0,0,0,0,0,0,0,0,1,1420000,0,56,81,85,80,[],[],76,69,68,50,83,67,70,85,83,81,81,82,70,63,68,70,61,74,24,25,21,22,25,32,11,38,31,36,27,46,56,35,32,46,46,42,34,48,42,35,30,42,24,30,32,34,42,29,30,29,39,46,39,40,37,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388354792,553388563,MEGA,Vikings,2025-12-09 06:36:41.486071,False,263,False,,False,False,23,0,14,2042,Oregon State,15,3,Marc,Marc Gibson,Marc Gibson,644,74,8,PLACEHOLDER,0,97,True,False,False,False,91,Gibson,0,4193,DT,2110,64,64,24,2026,9,0,64,293,0,1520000,1180000,1360000,1360000,4,5120000,4,0,0,0,0,64,81,12,95,[],[],83,68,65,55,86,68,80,92,83,82,62,25,25,34,35,44,37,34,25,25,10,27,19,19,28,45,45,35,45,25,56,38,48,31,28,27,25,62,40,39,25,40,41,70,68,64,42,62,64,39,78,73,32,30,42,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388354622,553387004,MEGA,Steelers,2025-12-09 06:36:39.457081,False,305,False,,False,False,22,19,3,2009,Penn State,8,7,Jose,Jose Carruthers,Jose Carruthers,836,78,31,PLACEHOLDER,0,97,True,False,False,True,92,Carruthers,0,10331,DT,2135,64,64,24,2026,11,1,64,352,0,0,0,0,0,0,0,0,0,1,2750000,0,64,80,12,99,[],[],82,60,62,50,89,62,64,79,87,83,76,29,38,29,25,28,48,34,24,32,17,14,30,27,24,47,44,36,28,48,50,39,25,24,46,24,33,54,49,25,38,35,32,62,69,67,45,70,69,41,77,72,26,32,26,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388353899,553387175,MEGA,Lions,2025-12-09 06:36:33.155696,False,305,False,,False,False,22,25,11,1941,Auburn,18,7,Bryce,Bryce Jones,Bryce Jones,1365,74,51,PLACEHOLDER,0,97,True,False,False,True,79,Jones,0,10327,DT,2112,63,63,24,2026,10,1,63,301,0,0,0,0,0,0,0,0,0,1,1110000,0,63,82,12,97,[],[],82,67,61,50,93,76,73,72,87,83,73,30,32,40,38,46,27,36,46,34,37,29,24,11,17,32,45,37,36,30,55,37,34,37,43,24,46,59,39,34,34,27,34,61,65,68,37,60,69,24,74,71,17,28,30,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388354493,553386530,MEGA,Saints,2025-12-09 06:36:38.071055,False,326,False,,False,False,22,20,16,2002,Georgia,21,6,Landry,Landry Fitzsimmons,Landry Fitzsimmons,1256,77,18,PLACEHOLDER,0,97,True,False,False,False,93,Fitzsimmons,0,3768,DT,2126,63,63,24,2026,9,0,63,308,0,1040000,970000,280000,280000,4,4200000,4,0,0,0,0,63,79,12,99,[],[],76,69,62,50,78,68,62,81,87,81,68,32,32,33,31,38,47,47,30,36,34,33,25,11,29,39,25,40,36,26,51,34,42,38,35,32,42,62,47,31,28,32,43,60,67,68,39,62,68,46,79,74,25,44,41,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388353108,553388334,MEGA,Bears,2025-12-09 06:36:20.859029,False,423,False,,False,False,22,3,9,1958,Oklahoma State,16,5,Timothy,Timothy Cobb,Timothy Cobb,877,74,0,PLACEHOLDER,0,97,True,False,False,False,11,Cobb,0,3491,QB,2007,63,63,24,2026,2,0,60,213,0,1080000,970000,440000,440000,4,4200000,4,0,0,0,0,60,86,47,96,[],[],91,80,58,50,98,73,86,92,52,83,29,32,45,32,25,45,29,28,76,71,77,33,78,79,87,73,71,59,68,61,58,59,75,33,67,44,39,81,49,61,48,59,65,46,25,42,32,37,35,28,42,36,24,35,26,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388354686,553388751,MEGA,Texans,2025-12-09 06:36:40.197747,False,451,False,,False,False,21,28,6,2035,Montana,14,7,Taylor,Taylor Moreland,Taylor Moreland,230,71,39,PLACEHOLDER,0,97,True,False,False,False,16,Moreland,0,4089,QB,2018,63,63,24,2026,3,0,63,214,0,1020000,970000,200000,200000,4,4200000,4,0,0,0,0,63,0,47,80,[],[],84,70,72,49,98,61,74,93,49,82,38,45,32,35,28,30,24,35,44,68,79,26,79,71,90,62,72,51,53,45,53,25,45,47,48,28,50,69,41,24,43,41,45,42,44,36,34,27,26,32,32,34,31,31,39,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388354754,553387191,MEGA,Titans,2025-12-09 06:36:40.813438,False,338,False,,False,False,21,14,1,2010,Texas,30,7,Dallas,Dallas Loomis,Dallas Loomis,2700,75,12,PLACEHOLDER,0,97,True,False,False,True,71,Loomis,0,10311,REDGE,2098,63,63,24,2026,6,0,63,307,0,0,0,0,0,0,0,0,0,1,1110000,0,63,73,12,81,[],[],81,64,61,50,86,64,64,82,86,84,80,29,34,40,44,36,48,33,35,23,32,23,33,34,33,28,29,46,25,35,52,46,45,30,32,48,37,57,46,33,39,29,31,55,78,67,39,69,68,35,79,76,24,48,47,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388354494,553387363,MEGA,Saints,2025-12-09 06:36:38.072324,False,310,False,,False,False,22,7,13,2047,Buffalo,23,6,Junior,Junior Mathis,Junior Mathis,1987,75,19,PLACEHOLDER,0,97,True,False,False,True,95,Mathis,0,10336,LEDGE,2073,63,63,24,2026,6,0,63,314,0,0,0,0,0,0,0,0,0,1,1030000,0,63,75,12,81,[],[],83,65,63,50,94,71,66,71,88,82,80,40,34,29,35,46,42,31,47,22,28,34,21,25,37,33,48,45,47,45,55,25,41,44,30,25,46,62,40,26,39,34,40,58,84,67,48,61,64,34,76,77,22,46,40,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
