id,team,seasonIndex,stageIndex,weekIndex,totalLosses,totalTies,totalWins,rank,customRank,prevRank,ptsAgainstRank,ptsForRank,offPassYdsRank,offRushYdsRank,offTotalYdsRank,defPassYdsRank,defRushYdsRank,defTotalYdsRank
12866130,Falcons,2,1,2,3,0,0,30,,24,23,23,5,8,2,14,32,26
12914207,Eagles,2,1,3,1,0,3,8,,10,12,18,31,2,20,7,15,7
12914212,Raiders,2,1,3,1,0,3,9,,4,13,4,23,23,28,9,26,13
12914238,Lions,2,1,3,0,0,4,1,,8,6,13,18,24,22,15,14,11
12914216,Commanders,2,1,3,1,0,3,6,,11,9,5,19,15,19,23,17,23
12914234,Giants,2,1,3,0,0,4,3,,7,5,7,25,3,12,24,8,16
12914218,Dolphins,2,1,3,1,0,3,10,,9,16,21,7,18,10,4,21,10
12914222,Packers,2,1,3,4,0,0,27,,32,29,24,24,21,27,5,12,5
12914231,Patriots,2,1,3,2,0,2,14,,21,10,19,20,26,26,16,28,22
12914214,Cowboys,2,1,3,1,0,3,11,,15,17,11,29,1,15,17,29,27
12914215,Texans,2,1,3,4,0,0,31,,28,28,26,11,31,21,26,30,32
12914209,Panthers,2,1,3,3,0,1,26,,23,19,23,21,8,18,8,7,4
12914229,Cardinals,2,1,3,4,0,0,28,,24,32,32,32,25,32,29,16,26
12914208,Falcons,2,1,3,4,0,0,32,,30,26,20,9,6,4,12,32,28
12914237,Rams,2,1,3,2,0,2,19,,13,7,25,6,28,16,13,5,6
12914235,Bills,2,1,3,2,0,2,20,,14,3,17,16,16,17,14,9,8
12914217,Titans,2,1,3,1,0,3,7,,1,31,2,1,12,1,31,4,21
12914210,Buccaneers,2,1,3,3,0,1,21,,18,30,10,14,14,11,19,11,12
12914232,Broncos,2,1,3,1,0,3,13,,6,24,6,10,7,7,32,3,31
12914213,Seahawks,2,1,3,0,0,4,2,,3,11,1,4,9,3,27,10,18
12914223,Vikings,2,1,3,2,0,2,15,,16,4,27,26,13,25,18,19,15
12914224,49ers,2,1,3,3,0,1,22,,25,20,30,27,32,31,21,22,24
12914226,Bengals,2,1,3,0,0,4,4,,5,1,12,8,22,14,1,2,1
12914230,Jets,2,1,3,4,0,0,29,,27,25,31,28,27,30,3,31,17
12914219,Ravens,2,1,3,3,0,1,25,,29,22,15,5,19,9,2,27,9
12914233,Saints,2,1,3,1,0,3,12,,12,14,3,15,4,6,20,20,20
12914236,Bears,2,1,3,2,0,2,17,,19,8,29,22,20,24,6,6,2
12914227,Jaguars,2,1,3,2,0,2,16,,17,18,16,3,29,13,30,18,29
12914211,Colts,2,1,3,0,0,4,5,,2,2,8,12,5,5,11,1,3
12914225,Steelers,2,1,3,3,0,1,24,,20,15,28,30,11,29,10,23,14
12914220,Chiefs,2,1,3,3,0,1,23,,26,27,9,2,17,2,28,25,30
12914228,Chargers,2,1,3,4,0,0,30,,22,23,22,17,30,23,22,24,25
12914221,Browns,2,1,3,2,0,2,18,,31,21,14,13,10,8,25,13,19
12964309,Buccaneers,2,1,4,4,0,1,26,,21,29,12,12,11,8,18,16,15
12964317,Texans,2,1,4,5,0,0,32,,31,24,27,7,31,23,25,28,31
12964322,Browns,2,1,4,3,0,2,18,,18,23,14,11,10,7,31,9,28
12964323,49ers,2,1,4,4,0,1,25,,22,16,30,27,32,31,20,20,18
12964311,Jaguars,2,1,4,2,0,3,16,,16,15,18,6,27,20,27,17,30
12964315,Raiders,2,1,4,1,0,4,8,,9,17,3,20,20,24,22,23,19
12964314,Packers,2,1,4,5,0,0,30,,27,28,25,23,25,29,4,14,5
12964304,Panthers,2,1,4,3,0,2,22,,26,13,16,26,5,19,10,6,4
12964308,Bengals,2,1,4,0,0,5,3,,4,1,9,3,24,12,1,1,1
12964319,Dolphins,2,1,4,2,0,3,11,,10,12,24,10,18,11,3,21,10
12964325,Broncos,2,1,4,1,0,4,5,,13,20,5,4,9,3,32,3,24
12964327,Giants,2,1,4,1,0,4,7,,3,4,15,25,4,10,24,8,14
12964301,Cardinals,2,1,4,4,0,0,28,,28,30,32,32,30,32,17,10,12
12964305,Vikings,2,1,4,3,0,2,20,,15,10,29,30,14,30,23,24,20
12964316,Cowboys,2,1,4,1,0,4,9,,11,21,10,29,1,9,15,29,29
12964326,Saints,2,1,4,2,0,3,12,,12,19,6,13,7,5,19,22,17
12964302,Eagles,2,1,4,1,0,4,6,,8,7,17,31,3,22,7,12,7
12964307,Seahawks,2,1,4,0,0,4,2,,2,11,1,18,15,21,14,2,8
12964331,Chargers,2,1,4,5,0,0,29,,30,25,26,22,29,28,26,19,26
12964320,Ravens,2,1,4,3,0,2,21,,25,18,21,8,21,15,2,25,6
12964303,Falcons,2,1,4,5,0,0,27,,32,26,19,15,6,4,12,30,25
12964306,Patriots,2,1,4,2,0,3,13,,14,5,22,19,23,26,21,27,23
12964332,Bears,2,1,4,2,0,3,15,,17,3,28,24,19,25,6,5,2
12964321,Chiefs,2,1,4,4,0,1,24,,23,32,7,2,16,2,28,32,32
12964330,Lions,2,1,4,0,0,5,1,,1,8,11,9,22,18,16,13,13
12964328,Bills,2,1,4,3,0,2,23,,20,14,20,16,17,16,5,18,11
12964318,Titans,2,1,4,2,0,3,14,,7,31,2,1,13,1,30,7,22
12964329,Rams,2,1,4,2,0,3,17,,19,9,23,5,26,17,9,11,9
12964313,Jets,2,1,4,5,0,0,31,,29,27,31,21,28,27,8,31,21
12964310,Commanders,2,1,4,1,0,4,10,,6,6,4,17,12,14,29,15,27
12964312,Colts,2,1,4,0,0,5,4,,5,2,8,14,8,6,11,4,3
12964324,Steelers,2,1,4,3,0,2,19,,24,22,13,28,2,13,13,26,16
13015372,Colts,2,1,5,1,0,5,4,,4,2,9,5,9,4,14,5,7
13015361,49ers,2,1,5,4,0,2,22,,25,16,30,24,32,29,22,23,26
13015366,Steelers,2,1,5,4,0,2,23,,19,22,11,25,1,14,17,25,21
13015374,Lions,2,1,5,1,0,5,5,,1,11,12,6,21,8,16,13,15
13015359,Browns,2,1,5,4,0,2,24,,18,24,15,4,10,3,31,11,28
13015364,Giants,2,1,5,1,1,4,9,,7,5,13,22,3,11,30,12,23
13015376,Bears,2,1,5,3,0,3,16,,15,3,29,18,22,22,9,6,6
13015355,Dolphins,2,1,5,3,0,3,18,,11,13,25,14,15,10,11,22,12
13015353,Bengals,2,1,5,0,0,6,1,,3,1,10,8,24,15,4,2,1
13015362,Falcons,2,1,5,5,0,0,31,,27,26,21,21,7,16,7,29,14
13015369,Chiefs,2,1,5,4,0,1,25,,24,32,7,7,19,7,19,32,30
13015358,Texans,2,1,5,5,0,1,26,,32,23,23,3,27,13,27,30,32
13015367,Broncos,2,1,5,1,0,4,7,,5,20,4,15,12,12,28,1,13
13015347,Ravens,2,1,5,3,0,3,17,,21,18,18,11,20,17,13,27,18
13015370,Vikings,2,1,5,3,0,2,20,,20,9,27,30,18,31,15,17,10
13015371,Bills,2,1,5,3,0,3,19,,23,17,22,13,14,9,8,21,9
13015375,Chargers,2,1,5,6,0,0,28,,29,25,28,17,26,23,24,24,29
13015360,Buccaneers,2,1,5,5,0,1,27,,26,30,14,12,13,6,26,18,25
13015348,Patriots,2,1,5,2,0,4,12,,13,4,19,23,23,27,18,26,24
13015349,Titans,2,1,5,3,0,3,14,,14,29,3,1,16,2,25,9,19
13015363,Panthers,2,1,5,3,0,2,21,,22,15,16,28,6,25,6,3,2
13015350,Packers,2,1,5,5,0,0,30,,30,28,26,27,28,30,1,10,3
13015354,Raiders,2,1,5,1,0,5,3,,8,12,2,19,17,20,21,20,22
13015373,Rams,2,1,5,2,0,3,15,,17,8,24,16,29,24,5,7,5
13015352,Seahawks,2,1,5,0,0,6,2,,2,6,1,2,5,1,23,4,16
13015357,Cowboys,2,1,5,1,0,4,6,,9,21,8,29,2,21,10,28,17
13015345,Cardinals,2,1,5,5,0,0,29,,28,31,32,32,31,32,20,19,20
13015356,Jets,2,1,5,5,0,0,32,,31,27,31,26,30,28,3,31,11
13015368,Saints,2,1,5,2,0,3,13,,12,19,5,20,8,18,12,14,8
13015346,Eagles,2,1,5,1,0,4,8,,6,7,17,31,4,26,2,8,4
13015365,Commanders,2,1,5,1,1,4,10,,10,10,6,9,11,5,29,15,27
13015351,Jaguars,2,1,5,2,0,4,11,,16,14,20,10,25,19,32,16,31
13048938,Jets,2,1,6,6,0,0,32,,32,26,31,22,27,27,2,29,14
13048943,Broncos,2,1,6,1,0,5,5,,7,22,4,15,4,6,30,1,19
13048920,Texans,2,1,6,6,0,1,27,,26,23,24,2,29,11,27,27,28
13048933,Buccaneers,2,1,6,5,0,1,26,,27,31,14,19,17,20,15,12,11
13048939,Browns,2,1,6,5,0,2,24,,24,24,15,4,13,4,32,13,26
13048919,Steelers,2,1,6,5,0,2,22,,23,21,16,29,2,16,16,23,22
13048930,49ers,2,1,6,5,0,2,23,,22,19,28,23,31,29,21,19,24
13048932,Colts,2,1,6,1,0,6,4,,4,2,13,10,11,5,10,3,5
13048940,Jaguars,2,1,6,2,0,4,10,,11,15,19,18,30,26,25,11,21
13048949,Lions,2,1,6,2,0,5,9,,5,18,12,5,22,10,20,15,17
13048942,Commanders,2,1,6,1,1,4,7,,10,11,7,17,14,19,18,10,13
13048944,Saints,2,1,6,2,0,4,13,,13,17,6,16,10,12,17,14,15
13048924,Cardinals,2,1,6,7,0,0,28,,29,32,32,31,23,32,31,28,31
13048926,Patriots,2,1,6,2,0,4,11,,12,4,18,30,26,31,11,18,8
13048935,Seahawks,2,1,6,0,0,7,1,,2,9,1,3,9,2,28,5,18
13048929,Eagles,2,1,6,2,0,4,15,,8,5,20,32,5,25,1,6,1
13048948,Rams,2,1,6,2,0,4,12,,15,8,21,13,28,23,9,8,6
13048936,Raiders,2,1,6,1,0,6,3,,3,7,2,21,15,22,12,21,20
13048921,Packers,2,1,6,7,0,0,31,,30,28,30,25,25,28,19,24,23
13048928,Panthers,2,1,6,3,0,3,19,,21,16,11,27,7,21,4,9,4
13048931,Titans,2,1,6,3,0,3,20,,14,30,5,6,20,8,14,4,7
13048927,Chargers,2,1,6,6,0,0,29,,28,25,29,24,32,30,13,17,16
13048947,Bills,2,1,6,3,0,4,14,,19,13,23,11,16,15,7,25,12
13048946,Vikings,2,1,6,3,0,4,17,,20,10,27,28,12,24,26,22,27
13048923,Cowboys,2,1,6,2,0,5,8,,6,20,10,26,1,7,23,30,30
13048934,Ravens,2,1,6,3,0,4,18,,17,12,17,8,24,13,8,20,10
13048945,Chiefs,2,1,6,5,0,2,25,,25,29,3,1,8,1,24,32,32
13048922,Falcons,2,1,6,7,0,0,30,,31,27,22,7,6,3,22,31,29
13048925,Bengals,2,1,6,0,0,7,2,,1,1,8,9,21,14,5,2,2
13048937,Dolphins,2,1,6,4,0,3,21,,18,14,25,14,19,18,6,26,9
13048918,Bears,2,1,6,3,0,4,16,,16,3,26,12,18,17,3,7,3
13048941,Giants,2,1,6,1,1,5,6,,9,6,9,20,3,9,29,16,25
13102998,Jaguars,2,1,7,3,0,5,12,,10,16,16,10,24,15,32,19,31
13102996,Jets,2,1,7,6,0,0,32,,32,27,31,24,29,29,2,27,7
13102989,Colts,2,1,7,2,0,6,6,,4,2,15,7,10,5,7,7,6
13102979,Packers,2,1,7,7,0,0,31,,31,28,30,26,28,30,11,18,11
13102994,Raiders,2,1,7,1,0,7,2,,3,8,2,20,15,21,18,25,24
13102976,Bears,2,1,7,4,0,4,18,,16,4,26,6,19,11,5,11,4
13103006,Rams,2,1,7,2,0,4,11,,12,9,21,19,30,25,4,3,3
13102993,Seahawks,2,1,7,0,0,7,1,,1,10,1,9,12,6,21,1,9
13102997,Browns,2,1,7,5,0,2,24,,24,26,14,11,16,12,24,8,17
13102995,Dolphins,2,1,7,4,0,4,16,,21,12,25,14,21,18,8,24,15
13102983,Bengals,2,1,7,1,0,7,3,,2,1,10,3,22,9,6,10,5
13102987,49ers,2,1,7,5,0,2,23,,23,18,29,25,32,31,14,17,13
13102980,Falcons,2,1,7,7,0,1,29,,30,25,18,4,5,3,22,31,30
13102982,Cardinals,2,1,7,7,0,0,30,,28,32,32,31,26,32,23,26,28
13103000,Commanders,2,1,7,1,1,5,5,,7,5,5,18,11,13,17,9,10
13102977,Steelers,2,1,7,5,0,3,22,,22,21,11,27,2,14,25,20,27
13103003,Chiefs,2,1,7,6,0,2,25,,25,30,6,2,6,1,27,32,32
13103007,Lions,2,1,7,2,0,5,10,,9,17,13,12,25,19,12,12,8
13102992,Ravens,2,1,7,3,0,5,13,,18,11,17,5,20,10,10,23,14
13102978,Texans,2,1,7,6,0,1,28,,27,22,23,8,31,20,20,22,23
13102981,Cowboys,2,1,7,2,0,5,9,,8,20,9,28,3,16,16,30,26
13103004,Vikings,2,1,7,4,0,4,21,,17,14,28,23,13,23,28,28,29
13102988,Titans,2,1,7,4,0,4,17,,20,29,4,1,14,2,30,5,21
13102985,Panthers,2,1,7,3,0,3,20,,19,13,12,30,9,24,3,4,2
13102984,Patriots,2,1,7,2,0,5,7,,11,3,22,29,23,28,15,16,12
13103002,Saints,2,1,7,3,0,4,14,,13,19,7,13,8,8,19,14,16
13103001,Broncos,2,1,7,2,0,5,8,,5,23,3,16,4,4,29,6,20
13102990,Chargers,2,1,7,6,0,1,26,,29,24,27,22,27,26,26,15,22
13103005,Bills,2,1,7,4,0,4,19,,14,15,24,15,17,17,9,29,19
13102999,Giants,2,1,7,1,1,6,4,,6,6,8,21,1,7,31,13,25
13102991,Buccaneers,2,1,7,6,0,1,27,,26,31,20,17,18,22,13,21,18
13102986,Eagles,2,1,7,2,0,4,15,,15,7,19,32,7,27,1,2,1
13154601,Colts,2,1,8,3,0,6,10,,6,2,20,10,14,9,14,8,10
13154618,Jaguars,2,1,8,3,0,5,11,,12,16,17,15,30,22,31,16,27
13154623,Lions,2,1,8,2,0,6,7,,10,17,9,9,28,15,12,15,14
13154614,Commanders,2,1,8,1,1,6,3,,5,3,5,14,9,11,16,4,9
13154615,Broncos,2,1,8,2,0,6,6,,8,22,3,16,1,6,29,3,23
13154616,Saints,2,1,8,3,0,4,16,,14,19,7,17,12,14,13,9,7
13154613,Giants,2,1,8,1,1,6,4,,4,7,8,26,3,13,21,7,18
13154611,Jets,2,1,8,7,0,0,32,,32,27,31,24,31,29,1,26,11
13154609,Seahawks,2,1,8,0,0,8,1,,1,12,1,4,10,4,25,1,17
13154622,Rams,2,1,8,2,0,6,8,,11,6,16,12,18,18,8,5,1
13154620,Raiders,2,1,8,1,0,7,2,,2,8,2,25,16,28,11,22,16
13154595,Packers,2,1,8,8,0,1,29,,31,29,29,23,20,27,23,23,25
13154592,Bears,2,1,8,5,0,4,21,,18,5,26,5,19,10,7,14,6
13154607,Buccaneers,2,1,8,7,0,1,28,,27,30,22,13,17,19,10,27,21
13154596,Falcons,2,1,8,8,0,1,30,,29,26,18,6,5,2,27,31,30
13154619,Bills,2,1,8,4,0,4,18,,19,15,24,20,21,23,3,24,12
13154599,Eagles,2,1,8,3,0,5,14,,15,10,23,29,7,24,9,6,2
13154605,Chargers,2,1,8,6,0,1,27,,26,23,30,27,32,30,18,11,15
13154606,Panthers,2,1,8,3,0,5,12,,20,14,13,21,6,12,15,12,13
13154617,Vikings,2,1,8,5,0,4,22,,21,18,28,22,13,20,24,25,28
13154594,Texans,2,1,8,7,0,2,26,,28,24,15,2,23,5,32,28,31
13154600,Titans,2,1,8,4,0,5,17,,17,28,4,1,11,1,26,2,20
13154602,Cowboys,2,1,8,3,0,5,15,,9,21,10,28,2,16,20,29,26
13154608,Ravens,2,1,8,3,0,5,13,,13,11,19,11,24,17,4,20,4
13154621,Chiefs,2,1,8,6,0,2,25,,25,31,6,7,8,3,19,32,29
13154598,Bengals,2,1,8,2,0,7,5,,3,1,11,3,22,7,5,19,8
13154603,Patriots,2,1,8,2,0,5,9,,7,4,21,32,29,32,6,13,3
13154610,Dolphins,2,1,8,4,0,4,19,,16,13,25,18,25,25,2,21,5
13154593,Steelers,2,1,8,5,0,3,23,,22,20,12,31,4,21,17,17,19
13154597,Cardinals,2,1,8,9,0,0,31,,30,32,32,30,26,31,30,30,32
13154604,49ers,2,1,8,5,0,4,20,,23,9,27,19,27,26,22,18,22
13154612,Browns,2,1,8,6,0,2,24,,24,25,14,8,15,8,28,10,24
13204480,Bears,2,1,9,5,0,5,18,,21,5,26,6,24,10,9,17,12
13204494,Buccaneers,2,1,9,7,0,2,28,,28,26,18,11,18,15,12,25,19
13204482,Texans,2,1,9,7,0,3,25,,26,24,13,1,22,4,31,27,31
13204485,Cardinals,2,1,9,10,0,0,31,,31,32,32,30,23,32,29,30,32
13204504,Saints,2,1,9,4,0,4,19,,16,21,7,15,11,11,10,10,8
13204499,Jets,2,1,9,9,0,0,32,,32,28,31,16,29,25,16,31,27
13204496,Panthers,2,1,9,3,0,5,13,,12,15,10,27,8,18,7,7,2
13204503,Broncos,2,1,9,3,0,6,8,,6,23,6,17,1,2,27,2,21
13204507,Bills,2,1,9,4,0,5,17,,18,12,23,19,19,19,3,23,11
13204508,Raiders,2,1,9,2,0,7,3,,2,13,3,23,15,23,14,20,16
13204500,Browns,2,1,9,7,0,2,26,,24,25,19,7,13,8,28,9,23
13204511,Lions,2,1,9,2,0,6,5,,7,16,8,12,31,24,4,11,3
13204493,Eagles,2,1,9,3,0,6,10,,14,7,24,31,5,26,11,8,7
13204497,Seahawks,2,1,9,0,0,10,1,,1,10,1,2,6,1,32,6,26
13204483,Packers,2,1,9,8,0,1,29,,29,30,29,28,27,31,17,19,15
13204510,Rams,2,1,9,2,0,7,4,,8,4,15,10,20,17,8,5,4
13204505,Vikings,2,1,9,6,0,4,23,,22,18,27,24,12,20,25,26,28
13204501,Giants,2,1,9,2,1,6,6,,4,8,11,26,4,12,23,12,14
13204481,Steelers,2,1,9,5,0,4,20,,23,17,14,32,3,22,18,13,18
13204486,Bengals,2,1,9,3,0,7,7,,5,1,12,3,21,7,6,24,13
13204506,Jaguars,2,1,9,4,0,5,16,,11,20,16,13,30,21,30,15,29
13204484,Falcons,2,1,9,8,0,1,30,,30,27,17,9,7,6,21,29,25
13204490,Patriots,2,1,9,3,0,6,9,,9,6,21,25,17,27,15,22,17
13204498,Dolphins,2,1,9,5,0,4,21,,19,14,25,22,26,28,1,18,5
13204495,Ravens,2,1,9,3,0,6,11,,13,9,20,8,25,16,2,21,9
13204489,Cowboys,2,1,9,3,0,6,15,,15,19,9,29,2,13,20,28,24
13204492,Chargers,2,1,9,7,0,2,27,,27,22,30,20,32,30,24,14,20
13204491,49ers,2,1,9,6,0,4,22,,20,11,28,21,28,29,26,16,22
13204488,Colts,2,1,9,3,0,6,12,,10,2,22,14,16,14,5,3,1
13204509,Chiefs,2,1,9,6,0,3,24,,25,31,5,5,10,3,22,32,30
13204487,Titans,2,1,9,4,0,5,14,,17,29,2,4,14,5,19,1,10
13204502,Commanders,2,1,9,1,1,7,2,,3,3,4,18,9,9,13,4,6
13271809,Jaguars,2,1,10,4,0,6,12,,16,19,17,14,31,21,30,14,26
13271812,Lions,2,1,10,3,0,7,10,,5,18,10,8,22,11,11,11,11
13271798,Ravens,2,1,10,4,0,7,11,,11,11,22,7,23,12,7,24,13
13271802,Jets,2,1,10,10,0,0,32,,32,28,31,16,29,26,12,31,23
13271787,Titans,2,1,10,4,0,6,14,,14,26,2,3,15,5,21,1,10
13271791,Bears,2,1,10,5,0,5,18,,18,4,25,12,30,20,1,10,2
13271790,Patriots,2,1,10,3,0,7,7,,9,8,16,26,19,28,10,22,15
13271797,Buccaneers,2,1,10,8,0,2,28,,28,27,19,13,17,16,16,23,19
13271813,Chiefs,2,1,10,7,0,3,25,,24,31,6,5,11,2,19,32,30
13271788,Colts,2,1,10,4,0,6,16,,12,1,21,18,16,18,4,6,1
13271810,Bills,2,1,10,5,0,5,19,,17,14,24,21,18,22,3,20,7
13271786,Bengals,2,1,10,3,0,8,5,,7,2,8,2,20,9,5,18,8
13271794,Rams,2,1,10,2,0,8,3,,4,3,15,11,25,17,6,8,3
13271785,Cardinals,2,1,10,11,0,0,31,,31,32,32,32,24,32,29,30,32
13271795,Chargers,2,1,10,7,0,3,24,,27,20,30,17,32,30,24,9,21
13271789,Steelers,2,1,10,5,0,6,17,,20,13,13,29,2,14,23,17,22
13271804,Giants,2,1,10,2,1,6,6,,6,9,11,30,6,25,14,5,6
13271782,Texans,2,1,10,8,0,3,26,,25,29,12,1,26,6,31,26,31
13271811,Raiders,2,1,10,2,0,8,4,,3,10,3,23,14,19,9,21,14
13271799,Panthers,2,1,10,5,0,5,20,,13,16,14,24,5,13,13,15,12
13271805,Commanders,2,1,10,1,1,8,2,,2,6,5,19,7,10,15,7,9
13271800,Seahawks,2,1,10,0,0,10,1,,1,12,1,6,10,4,27,2,18
13271807,Saints,2,1,10,4,0,6,13,,19,17,7,9,9,8,20,12,16
13271808,Vikings,2,1,10,7,0,4,23,,23,21,29,27,12,23,25,27,28
13271784,Falcons,2,1,10,8,0,2,27,,30,25,18,10,8,7,17,29,24
13271803,Browns,2,1,10,9,0,2,29,,26,24,20,4,13,3,32,13,29
13271801,Dolphins,2,1,10,6,0,4,22,,21,15,28,22,28,31,2,19,5
13271793,49ers,2,1,10,6,0,5,21,,22,5,26,20,27,27,18,16,17
13271792,Cowboys,2,1,10,4,0,6,15,,15,22,9,28,3,15,22,28,25
13271783,Packers,2,1,10,10,0,1,30,,29,30,27,25,21,29,26,25,27
13271796,Eagles,2,1,10,3,0,7,9,,10,7,23,31,4,24,8,4,4
13271806,Broncos,2,1,10,3,0,7,8,,8,23,4,15,1,1,28,3,20
13323083,Texans,2,1,11,9,0,3,27,,26,28,13,1,25,6,30,26,31
13323084,Packers,2,1,11,11,0,1,30,,30,30,28,24,22,29,28,24,28
13323086,Cardinals,2,1,11,11,0,0,32,,31,32,32,32,27,32,26,27,26
13323085,Falcons,2,1,11,9,0,2,28,,27,25,20,11,10,8,20,29,22
13323088,Colts,2,1,11,4,0,7,14,,16,2,21,18,18,19,5,3,1
13323111,Bills,2,1,11,5,0,6,17,,19,9,23,21,16,21,2,21,5
13323096,Chargers,2,1,11,7,0,4,23,,24,19,29,16,31,28,23,10,19
13323095,Bears,2,1,11,6,0,5,20,,18,6,27,14,29,25,1,18,3
13323113,Lions,2,1,11,3,0,8,6,,10,15,10,7,17,12,8,9,8
13323089,Steelers,2,1,11,5,0,6,18,,17,13,11,31,4,23,15,11,13
13323100,Panthers,2,1,11,6,0,5,21,,20,17,12,25,6,13,16,19,17
13323109,Vikings,2,1,11,8,0,4,24,,23,21,30,29,13,27,27,28,29
13323108,Saints,2,1,11,4,0,7,11,,13,18,7,8,7,3,18,16,16
13323094,49ers,2,1,11,6,0,6,19,,21,5,26,17,28,26,17,14,15
13323090,Cowboys,2,1,11,4,0,7,10,,15,26,8,27,2,11,19,30,27
13323099,Ravens,2,1,11,4,0,7,13,,11,8,24,12,26,20,3,20,6
13323106,Commanders,2,1,11,1,1,9,1,,2,3,6,19,8,10,12,5,9
13323091,Titans,2,1,11,4,0,7,12,,14,22,4,3,14,2,21,1,7
13323114,Chiefs,2,1,11,8,0,3,25,,25,31,5,6,11,4,24,32,32
13323104,Browns,2,1,11,10,0,2,29,,29,24,22,4,15,5,32,15,30
13323092,Patriots,2,1,11,4,0,7,9,,7,7,17,26,23,31,10,25,18
13323097,Eagles,2,1,11,4,0,7,15,,9,14,19,30,1,18,13,7,11
13323087,Bengals,2,1,11,3,0,9,5,,5,1,9,5,21,7,4,12,4
13323110,Jaguars,2,1,11,5,0,6,16,,12,20,18,15,32,30,29,17,23
13323107,Broncos,2,1,11,3,0,7,7,,8,23,3,23,3,9,22,2,12
13323102,Dolphins,2,1,11,6,0,5,22,,22,16,25,22,19,24,6,13,10
13323101,Seahawks,2,1,11,2,0,10,2,,1,12,2,2,9,1,31,6,24
13323093,Rams,2,1,11,2,0,9,3,,3,4,14,9,24,17,7,4,2
13323105,Giants,2,1,11,3,1,7,8,,6,10,15,28,5,16,25,8,21
13323098,Buccaneers,2,1,11,8,0,3,26,,28,27,16,10,20,14,14,23,20
13323103,Jets,2,1,11,11,0,0,31,,32,29,31,13,30,22,11,31,25
13323112,Raiders,2,1,11,2,0,9,4,,4,11,1,20,12,15,9,22,14
13368547,Dolphins,2,1,12,7,0,5,22,,22,9,27,23,20,25,4,14,7
13368549,Browns,2,1,12,10,0,2,28,,29,24,21,6,19,10,29,10,26
13368536,Cowboys,2,1,12,4,0,7,12,,10,25,7,27,3,16,10,29,22
13368553,Saints,2,1,12,4,0,8,8,,11,17,6,8,6,3,20,17,17
13368550,Giants,2,1,12,3,1,7,7,,8,10,14,28,8,22,21,7,13
13368539,49ers,2,1,12,6,0,6,17,,19,5,25,22,30,30,9,8,9
13368557,Raiders,2,1,12,2,0,10,3,,4,11,1,17,11,11,13,23,15
13368540,Bears,2,1,12,7,0,5,21,,20,6,29,16,31,26,1,18,5
13368543,Buccaneers,2,1,12,8,0,3,27,,26,28,15,19,25,21,8,21,12
13368535,Steelers,2,1,12,6,0,6,18,,18,14,13,31,4,20,17,16,16
13368538,Rams,2,1,12,3,0,9,6,,3,4,16,11,23,14,7,5,4
13368534,Colts,2,1,12,4,0,8,11,,14,2,20,18,15,19,5,2,1
13368554,Vikings,2,1,12,8,0,4,25,,24,20,30,29,14,31,23,24,23
13368545,Panthers,2,1,12,6,0,6,20,,21,18,11,26,5,13,22,15,19
13368530,Packers,2,1,12,11,0,2,30,,30,27,26,24,21,27,27,25,25
13368546,Seahawks,2,1,12,2,0,11,2,,2,13,2,2,9,2,31,4,28
13368558,Lions,2,1,12,4,0,8,9,,6,16,12,7,17,9,12,12,11
13368532,Cardinals,2,1,12,12,0,0,31,,32,32,32,32,27,32,26,27,27
13368541,Chargers,2,1,12,8,0,4,24,,23,19,28,14,29,24,24,13,20
13368529,Texans,2,1,12,9,0,4,26,,27,29,10,1,26,4,32,26,32
13368542,Eagles,2,1,12,5,0,7,15,,15,15,19,30,2,15,19,9,14
13368548,Jets,2,1,12,12,0,0,32,,31,31,31,9,28,17,18,32,29
13368531,Falcons,2,1,12,10,0,2,29,,28,26,18,10,12,7,16,30,24
13368555,Jaguars,2,1,12,6,0,6,16,,16,22,17,15,32,28,30,19,30
13368560,Chiefs,2,1,12,8,0,4,23,,25,30,5,4,10,5,25,31,31
13368552,Broncos,2,1,12,3,0,9,5,,7,21,3,12,1,1,28,3,18
13368533,Bengals,2,1,12,3,0,10,4,,5,1,8,3,13,6,2,11,3
13368537,Titans,2,1,12,4,0,7,13,,12,23,4,5,16,8,15,1,2
13368551,Commanders,2,1,12,1,1,10,1,,1,3,9,20,7,12,11,6,6
13368544,Ravens,2,1,12,4,0,8,10,,13,12,22,13,24,18,6,20,10
13368556,Bills,2,1,12,6,0,6,19,,17,7,24,21,18,23,3,22,8
13368559,Patriots,2,1,12,5,0,7,14,,9,8,23,25,22,29,14,28,21
13413746,Commanders,2,1,13,1,1,10,1,,1,3,9,25,9,18,5,3,4
13413738,Buccaneers,2,1,13,10,0,3,28,,27,28,19,10,14,11,18,27,24
13413727,Cardinals,2,1,13,12,0,0,32,,31,32,32,32,28,32,19,26,23
13413748,Saints,2,1,13,4,0,8,11,,8,18,6,12,8,6,12,13,13
13413741,Seahawks,2,1,13,2,0,11,2,,2,11,3,4,12,4,30,1,25
13413726,Falcons,2,1,13,10,0,3,27,,29,26,17,8,10,5,17,30,27
13413733,Chargers,2,1,13,9,0,4,25,,24,20,27,11,29,22,25,14,17
13413749,Vikings,2,1,13,8,0,4,24,,25,23,31,30,19,31,14,21,14
13413735,Cowboys,2,1,13,4,0,9,7,,12,21,8,26,2,9,22,29,28
13413739,Ravens,2,1,13,4,0,9,9,,10,10,21,14,22,17,6,25,12
